fg_id,bg_id,position,scale,label,img_name,mask_name
41053,208961,"[508, 273, 66, 111]",0.2500,1,dataset/composite/train_set/41053_208961_508_273_66_111_0.2500_1.jpg,dataset/composite/train_set/mask_41053_208961_508_273_66_111_0.2500_1.jpg
1151743,487796,"[25, 169, 185, 121]",0.2893,0,dataset/composite/train_set/1151743_487796_25_169_185_121_0.2893_0.jpg,dataset/composite/train_set/mask_1151743_487796_25_169_185_121_0.2893_0.jpg
244399,557343,"[98, 38, 477, 334]",0.7852,0,dataset/composite/train_set/244399_557343_98_38_477_334_0.7852_0.jpg,dataset/composite/train_set/mask_244399_557343_98_38_477_334_0.7852_0.jpg
1414626,387056,"[331, 304, 20, 58]",0.1367,0,dataset/composite/train_set/1414626_387056_331_304_20_58_0.1367_0.jpg,dataset/composite/train_set/mask_1414626_387056_331_304_20_58_0.1367_0.jpg
1574627,532253,"[119, 151, 73, 62]",0.1455,0,dataset/composite/train_set/1574627_532253_119_151_73_62_0.1455_0.jpg,dataset/composite/train_set/mask_1574627_532253_119_151_73_62_0.1455_0.jpg
156687,28607,"[385, 7, 97, 127]",0.4106,1,dataset/composite/train_set/156687_28607_385_7_97_127_0.4106_1.jpg,dataset/composite/train_set/mask_156687_28607_385_7_97_127_0.4106_1.jpg
1143252,498125,"[227, 65, 115, 45]",0.2304,0,dataset/composite/train_set/1143252_498125_227_65_115_45_0.2304_0.jpg,dataset/composite/train_set/mask_1143252_498125_227_65_115_45_0.2304_0.jpg
104045,146570,"[176, 97, 70, 86]",0.1811,0,dataset/composite/train_set/104045_146570_176_97_70_86_0.1811_0.jpg,dataset/composite/train_set/mask_104045_146570_176_97_70_86_0.1811_0.jpg
1116219,295317,"[530, 254, 108, 41]",0.1696,0,dataset/composite/train_set/1116219_295317_530_254_108_41_0.1696_0.jpg,dataset/composite/train_set/mask_1116219_295317_530_254_108_41_0.1696_0.jpg
1157542,404254,"[133, 320, 107, 36]",0.2141,0,dataset/composite/train_set/1157542_404254_133_320_107_36_0.2141_0.jpg,dataset/composite/train_set/mask_1157542_404254_133_320_107_36_0.2141_0.jpg
1075803,121873,"[101, 433, 300, 160]",0.7049,1,dataset/composite/train_set/1075803_121873_101_433_300_160_0.7049_1.jpg,dataset/composite/train_set/mask_1075803_121873_101_433_300_160_0.7049_1.jpg
4535,156504,"[101, 276, 118, 98]",0.2627,0,dataset/composite/train_set/4535_156504_101_276_118_98_0.2627_0.jpg,dataset/composite/train_set/mask_4535_156504_101_276_118_98_0.2627_0.jpg
180032,384507,"[46, 76, 428, 102]",0.8571,1,dataset/composite/train_set/180032_384507_46_76_428_102_0.8571_1.jpg,dataset/composite/train_set/mask_180032_384507_46_76_428_102_0.8571_1.jpg
709347,496261,"[196, 385, 218, 161]",0.4571,1,dataset/composite/train_set/709347_496261_196_385_218_161_0.4571_1.jpg,dataset/composite/train_set/mask_709347_496261_196_385_218_161_0.4571_1.jpg
421262,156175,"[267, 78, 86, 234]",0.4895,0,dataset/composite/train_set/421262_156175_267_78_86_234_0.4895_0.jpg,dataset/composite/train_set/mask_421262_156175_267_78_86_234_0.4895_0.jpg
1056572,431553,"[148, 374, 68, 72]",0.1500,1,dataset/composite/train_set/1056572_431553_148_374_68_72_0.1500_1.jpg,dataset/composite/train_set/mask_1056572_431553_148_374_68_72_0.1500_1.jpg
601131,542173,"[516, 386, 69, 65]",0.1367,0,dataset/composite/train_set/601131_542173_516_386_69_65_0.1367_0.jpg,dataset/composite/train_set/mask_601131_542173_516_386_69_65_0.1367_0.jpg
26020,135237,"[302, 184, 62, 85]",0.2002,0,dataset/composite/train_set/26020_135237_302_184_62_85_0.2002_0.jpg,dataset/composite/train_set/mask_26020_135237_302_184_62_85_0.2002_0.jpg
664376,229401,"[293, 376, 52, 166]",0.2603,0,dataset/composite/train_set/664376_229401_293_376_52_166_0.2603_0.jpg,dataset/composite/train_set/mask_664376_229401_293_376_52_166_0.2603_0.jpg
1629077,396765,"[276, 301, 152, 87]",0.2389,1,dataset/composite/train_set/1629077_396765_276_301_152_87_0.2389_1.jpg,dataset/composite/train_set/mask_1629077_396765_276_301_152_87_0.2389_1.jpg
597419,542173,"[66, 37, 140, 174]",0.3630,0,dataset/composite/train_set/597419_542173_66_37_140_174_0.3630_0.jpg,dataset/composite/train_set/mask_597419_542173_66_37_140_174_0.3630_0.jpg
1056268,106736,"[169, 45, 406, 317]",0.7459,1,dataset/composite/train_set/1056268_106736_169_45_406_317_0.7459_1.jpg,dataset/composite/train_set/mask_1056268_106736_169_45_406_317_0.7459_1.jpg
2177300,560853,"[57, 265, 415, 215]",0.6495,1,dataset/composite/train_set/2177300_560853_57_265_415_215_0.6495_1.jpg,dataset/composite/train_set/mask_2177300_560853_57_265_415_215_0.6495_1.jpg
1647843,65166,"[486, 77, 50, 71]",0.1483,0,dataset/composite/train_set/1647843_65166_486_77_50_71_0.1483_0.jpg,dataset/composite/train_set/mask_1647843_65166_486_77_50_71_0.1483_0.jpg
1550544,210333,"[430, 79, 142, 126]",0.2958,0,dataset/composite/train_set/1550544_210333_430_79_142_126_0.2958_0.jpg,dataset/composite/train_set/mask_1550544_210333_430_79_142_126_0.2958_0.jpg
26020,321410,"[6, 112, 386, 522]",0.9069,0,dataset/composite/train_set/26020_321410_6_112_386_522_0.9069_0.jpg,dataset/composite/train_set/mask_26020_321410_6_112_386_522_0.9069_0.jpg
1157574,307751,"[186, 257, 111, 91]",0.2141,0,dataset/composite/train_set/1157574_307751_186_257_111_91_0.2141_0.jpg,dataset/composite/train_set/mask_1157574_307751_186_257_111_91_0.2141_0.jpg
1117190,211850,"[206, 316, 108, 43]",0.1696,0,dataset/composite/train_set/1117190_211850_206_316_108_43_0.1696_0.jpg,dataset/composite/train_set/mask_1117190_211850_206_316_108_43_0.1696_0.jpg
344184,353561,"[273, 15, 265, 193]",0.4526,0,dataset/composite/train_set/344184_353561_273_15_265_193_0.4526_0.jpg,dataset/composite/train_set/mask_344184_353561_273_15_265_193_0.4526_0.jpg
1106200,368603,"[248, 269, 147, 51]",0.2307,0,dataset/composite/train_set/1106200_368603_248_269_147_51_0.2307_0.jpg,dataset/composite/train_set/mask_1106200_368603_248_269_147_51_0.2307_0.jpg
156489,41887,"[87, 37, 299, 252]",0.5255,1,dataset/composite/train_set/156489_41887_87_37_299_252_0.5255_1.jpg,dataset/composite/train_set/mask_156489_41887_87_37_299_252_0.5255_1.jpg
50419,562645,"[168, 458, 162, 126]",0.3396,0,dataset/composite/train_set/50419_562645_168_458_162_126_0.3396_0.jpg,dataset/composite/train_set/mask_50419_562645_168_458_162_126_0.3396_0.jpg
1077959,321713,"[177, 143, 183, 210]",0.5626,1,dataset/composite/train_set/1077959_321713_177_143_183_210_0.5626_1.jpg,dataset/composite/train_set/mask_1077959_321713_177_143_183_210_0.5626_1.jpg
1106900,140122,"[287, 219, 142, 110]",0.2307,0,dataset/composite/train_set/1106900_140122_287_219_142_110_0.2307_0.jpg,dataset/composite/train_set/mask_1106900_140122_287_219_142_110_0.2307_0.jpg
1112416,343849,"[109, 283, 40, 138]",0.2164,0,dataset/composite/train_set/1112416_343849_109_283_40_138_0.2164_0.jpg,dataset/composite/train_set/mask_1112416_343849_109_283_40_138_0.2164_0.jpg
685338,210856,"[332, 230, 138, 22]",0.2271,0,dataset/composite/train_set/685338_210856_332_230_138_22_0.2271_0.jpg,dataset/composite/train_set/mask_685338_210856_332_230_138_22_0.2271_0.jpg
597202,413543,"[248, 228, 313, 266]",0.5313,1,dataset/composite/train_set/597202_413543_248_228_313_266_0.5313_1.jpg,dataset/composite/train_set/mask_597202_413543_248_228_313_266_0.5313_1.jpg
39399,432025,"[41, 196, 174, 297]",0.5957,0,dataset/composite/train_set/39399_432025_41_196_174_297_0.5957_0.jpg,dataset/composite/train_set/mask_39399_432025_41_196_174_297_0.5957_0.jpg
1527818,324203,"[139, 249, 81, 29]",0.1635,0,dataset/composite/train_set/1527818_324203_139_249_81_29_0.1635_0.jpg,dataset/composite/train_set/mask_1527818_324203_139_249_81_29_0.1635_0.jpg
577388,577213,"[108, 45, 197, 307]",0.7207,0,dataset/composite/train_set/577388_577213_108_45_197_307_0.7207_0.jpg,dataset/composite/train_set/mask_577388_577213_108_45_197_307_0.7207_0.jpg
2185622,162322,"[304, 31, 292, 178]",0.4571,0,dataset/composite/train_set/2185622_162322_304_31_292_178_0.4571_0.jpg,dataset/composite/train_set/mask_2185622_162322_304_31_292_178_0.4571_0.jpg
153433,369470,"[50, 280, 60, 84]",0.2255,0,dataset/composite/train_set/153433_369470_50_280_60_84_0.2255_0.jpg,dataset/composite/train_set/mask_153433_369470_50_280_60_84_0.2255_0.jpg
89407,183163,"[443, 106, 16, 57]",0.1343,0,dataset/composite/train_set/89407_183163_443_106_16_57_0.1343_0.jpg,dataset/composite/train_set/mask_89407_183163_443_106_16_57_0.1343_0.jpg
1073513,288836,"[160, 134, 289, 270]",0.5626,1,dataset/composite/train_set/1073513_288836_160_134_289_270_0.5626_1.jpg,dataset/composite/train_set/mask_1073513_288836_160_134_289_270_0.5626_1.jpg
1078338,282978,"[308, 161, 159, 211]",0.3330,1,dataset/composite/train_set/1078338_282978_308_161_159_211_0.3330_1.jpg,dataset/composite/train_set/mask_1078338_282978_308_161_159_211_0.3330_1.jpg
581999,86442,"[147, 5, 345, 330]",0.7738,0,dataset/composite/train_set/581999_86442_147_5_345_330_0.7738_0.jpg,dataset/composite/train_set/mask_581999_86442_147_5_345_330_0.7738_0.jpg
1137338,243307,"[432, 149, 126, 110]",0.2304,0,dataset/composite/train_set/1137338_243307_432_149_126_110_0.2304_0.jpg,dataset/composite/train_set/mask_1137338_243307_432_149_126_110_0.2304_0.jpg
1632245,314016,"[204, 265, 66, 16]",0.1035,0,dataset/composite/train_set/1632245_314016_204_265_66_16_0.1035_0.jpg,dataset/composite/train_set/mask_1632245_314016_204_265_66_16_0.1035_0.jpg
1042682,367689,"[165, 533, 178, 71]",0.3715,1,dataset/composite/train_set/1042682_367689_165_533_178_71_0.3715_1.jpg,dataset/composite/train_set/mask_1042682_367689_165_533_178_71_0.3715_1.jpg
598848,577065,"[320, 17, 185, 255]",0.5313,1,dataset/composite/train_set/598848_577065_320_17_185_255_0.5313_1.jpg,dataset/composite/train_set/mask_598848_577065_320_17_185_255_0.5313_1.jpg
89407,395965,"[163, 260, 30, 105]",0.2202,1,dataset/composite/train_set/89407_395965_163_260_30_105_0.2202_1.jpg,dataset/composite/train_set/mask_89407_395965_163_260_30_105_0.2202_1.jpg
574972,289754,"[9, 331, 307, 202]",0.7207,0,dataset/composite/train_set/574972_289754_9_331_307_202_0.7207_0.jpg,dataset/composite/train_set/mask_574972_289754_9_331_307_202_0.7207_0.jpg
663483,373945,"[481, 234, 32, 50]",0.1047,0,dataset/composite/train_set/663483_373945_481_234_32_50_0.1047_0.jpg,dataset/composite/train_set/mask_663483_373945_481_234_32_50_0.1047_0.jpg
1151743,269366,"[193, 1, 144, 94]",0.2893,0,dataset/composite/train_set/1151743_269366_193_1_144_94_0.2893_0.jpg,dataset/composite/train_set/mask_1151743_269366_193_1_144_94_0.2893_0.jpg
1182984,316365,"[101, 395, 41, 26]",0.1117,1,dataset/composite/train_set/1182984_316365_101_395_41_26_0.1117_1.jpg,dataset/composite/train_set/mask_1182984_316365_101_395_41_26_0.1117_1.jpg
1904888,217448,"[129, 147, 224, 258]",0.5404,1,dataset/composite/train_set/1904888_217448_129_147_224_258_0.5404_1.jpg,dataset/composite/train_set/mask_1904888_217448_129_147_224_258_0.5404_1.jpg
2193871,126097,"[105, 337, 42, 85]",0.2002,0,dataset/composite/train_set/2193871_126097_105_337_42_85_0.2002_0.jpg,dataset/composite/train_set/mask_2193871_126097_105_337_42_85_0.2002_0.jpg
1976693,141400,"[365, 32, 74, 52]",0.1497,0,dataset/composite/train_set/1976693_141400_365_32_74_52_0.1497_0.jpg,dataset/composite/train_set/mask_1976693_141400_365_32_74_52_0.1497_0.jpg
374904,531622,"[471, 182, 69, 77]",0.1811,0,dataset/composite/train_set/374904_531622_471_182_69_77_0.1811_0.jpg,dataset/composite/train_set/mask_374904_531622_471_182_69_77_0.1811_0.jpg
1952320,135237,"[52, 40, 205, 248]",0.5845,0,dataset/composite/train_set/1952320_135237_52_40_205_248_0.5845_0.jpg,dataset/composite/train_set/mask_1952320_135237_52_40_205_248_0.5845_0.jpg
1186220,193023,"[325, 269, 70, 26]",0.1101,0,dataset/composite/train_set/1186220_193023_325_269_70_26_0.1101_0.jpg,dataset/composite/train_set/mask_1186220_193023_325_269_70_26_0.1101_0.jpg
1073513,421639,"[133, 182, 256, 239]",0.5626,1,dataset/composite/train_set/1073513_421639_133_182_256_239_0.5626_1.jpg,dataset/composite/train_set/mask_1073513_421639_133_182_256_239_0.5626_1.jpg
1046074,271888,"[287, 179, 136, 120]",0.2824,0,dataset/composite/train_set/1046074_271888_287_179_136_120_0.2824_0.jpg,dataset/composite/train_set/mask_1046074_271888_287_179_136_120_0.2824_0.jpg
1053379,78695,"[424, 261, 94, 85]",0.1772,0,dataset/composite/train_set/1053379_78695_424_261_94_85_0.1772_0.jpg,dataset/composite/train_set/mask_1053379_78695_424_261_94_85_0.1772_0.jpg
1539538,162322,"[298, 67, 292, 190]",0.4571,0,dataset/composite/train_set/1539538_162322_298_67_292_190_0.4571_0.jpg,dataset/composite/train_set/mask_1539538_162322_298_67_292_190_0.4571_0.jpg
1108104,203879,"[465, 194, 51, 77]",0.2164,0,dataset/composite/train_set/1108104_203879_465_194_51_77_0.2164_0.jpg,dataset/composite/train_set/mask_1108104_203879_465_194_51_77_0.2164_0.jpg
126265,90307,"[540, 35, 95, 56]",0.1495,0,dataset/composite/train_set/126265_90307_540_35_95_56_0.1495_0.jpg,dataset/composite/train_set/mask_126265_90307_540_35_95_56_0.1495_0.jpg
1077959,202944,"[154, 117, 234, 270]",0.5626,1,dataset/composite/train_set/1077959_202944_154_117_234_270_0.5626_1.jpg,dataset/composite/train_set/mask_1077959_202944_154_117_234_270_0.5626_1.jpg
1158155,176580,"[487, 42, 101, 104]",0.2180,0,dataset/composite/train_set/1158155_176580_487_42_101_104_0.2180_0.jpg,dataset/composite/train_set/mask_1158155_176580_487_42_101_104_0.2180_0.jpg
140536,402335,"[49, 384, 220, 116]",0.4597,0,dataset/composite/train_set/140536_402335_49_384_220_116_0.4597_0.jpg,dataset/composite/train_set/mask_140536_402335_49_384_220_116_0.4597_0.jpg
1099555,371137,"[94, 312, 365, 300]",0.7641,0,dataset/composite/train_set/1099555_371137_94_312_365_300_0.7641_0.jpg,dataset/composite/train_set/mask_1099555_371137_94_312_365_300_0.7641_0.jpg
1117307,235537,"[175, 139, 108, 38]",0.1696,0,dataset/composite/train_set/1117307_235537_175_139_108_38_0.1696_0.jpg,dataset/composite/train_set/mask_1117307_235537_175_139_108_38_0.1696_0.jpg
1557536,220216,"[160, 203, 159, 154]",0.3747,0,dataset/composite/train_set/1557536_220216_160_203_159_154_0.3747_0.jpg,dataset/composite/train_set/mask_1557536_220216_160_203_159_154_0.3747_0.jpg
1052344,131725,"[328, 207, 51, 54]",0.1772,0,dataset/composite/train_set/1052344_131725_328_207_51_54_0.1772_0.jpg,dataset/composite/train_set/mask_1052344_131725_328_207_51_54_0.1772_0.jpg
134880,127668,"[136, 321, 502, 157]",0.7852,1,dataset/composite/train_set/134880_127668_136_321_502_157_0.7852_1.jpg,dataset/composite/train_set/mask_134880_127668_136_321_502_157_0.7852_1.jpg
1155734,316008,"[357, 220, 132, 216]",0.4501,0,dataset/composite/train_set/1155734_316008_357_220_132_216_0.4501_0.jpg,dataset/composite/train_set/mask_1155734_316008_357_220_132_216_0.4501_0.jpg
1185221,511620,"[70, 12, 39, 47]",0.1101,0,dataset/composite/train_set/1185221_511620_70_12_39_47_0.1101_0.jpg,dataset/composite/train_set/mask_1185221_511620_70_12_39_47_0.1101_0.jpg
1042313,327578,"[263, 232, 61, 70]",0.1640,0,dataset/composite/train_set/1042313_327578_263_232_61_70_0.1640_0.jpg,dataset/composite/train_set/mask_1042313_327578_263_232_61_70_0.1640_0.jpg
163499,41739,"[300, 13, 317, 82]",0.4965,0,dataset/composite/train_set/163499_41739_300_13_317_82_0.4965_0.jpg,dataset/composite/train_set/mask_163499_41739_300_13_317_82_0.4965_0.jpg
397328,426209,"[19, 345, 261, 103]",0.4508,0,dataset/composite/train_set/397328_426209_19_345_261_103_0.4508_0.jpg,dataset/composite/train_set/mask_397328_426209_19_345_261_103_0.4508_0.jpg
1089226,406093,"[23, 249, 361, 387]",0.8461,1,dataset/composite/train_set/1089226_406093_23_249_361_387_0.8461_1.jpg,dataset/composite/train_set/mask_1089226_406093_23_249_361_387_0.8461_1.jpg
1380005,211351,"[19, 325, 211, 96]",0.3309,0,dataset/composite/train_set/1380005_211351_19_325_211_96_0.3309_0.jpg,dataset/composite/train_set/mask_1380005_211351_19_325_211_96_0.3309_0.jpg
1098614,522782,"[105, 187, 281, 279]",0.5822,0,dataset/composite/train_set/1098614_522782_105_187_281_279_0.5822_0.jpg,dataset/composite/train_set/mask_1098614_522782_105_187_281_279_0.5822_0.jpg
1111558,343849,"[316, 189, 92, 40]",0.2164,0,dataset/composite/train_set/1111558_343849_316_189_92_40_0.2164_0.jpg,dataset/composite/train_set/mask_1111558_343849_316_189_92_40_0.2164_0.jpg
2177372,543026,"[101, 174, 243, 148]",0.3809,1,dataset/composite/train_set/2177372_543026_101_174_243_148_0.3809_1.jpg,dataset/composite/train_set/mask_2177372_543026_101_174_243_148_0.3809_1.jpg
597678,387056,"[173, 83, 176, 226]",0.5313,1,dataset/composite/train_set/597678_387056_173_83_176_226_0.5313_1.jpg,dataset/composite/train_set/mask_597678_387056_173_83_176_226_0.5313_1.jpg
126330,90307,"[366, 57, 52, 64]",0.1495,0,dataset/composite/train_set/126330_90307_366_57_52_64_0.1495_0.jpg,dataset/composite/train_set/mask_126330_90307_366_57_52_64_0.1495_0.jpg
154199,198947,"[325, 190, 108, 84]",0.2255,0,dataset/composite/train_set/154199_198947_325_190_108_84_0.2255_0.jpg,dataset/composite/train_set/mask_154199_198947_325_190_108_84_0.2255_0.jpg
601131,467662,"[282, 108, 184, 174]",0.3630,0,dataset/composite/train_set/601131_467662_282_108_184_174_0.3630_0.jpg,dataset/composite/train_set/mask_601131_467662_282_108_184_174_0.3630_0.jpg
693700,168754,"[28, 211, 325, 160]",0.7672,1,dataset/composite/train_set/693700_168754_28_211_325_160_0.7672_1.jpg,dataset/composite/train_set/mask_693700_168754_28_211_325_160_0.7672_1.jpg
1105112,529383,"[440, 160, 45, 50]",0.1111,1,dataset/composite/train_set/1105112_529383_440_160_45_50_0.1111_1.jpg,dataset/composite/train_set/mask_1105112_529383_440_160_45_50_0.1111_1.jpg
1374507,244823,"[122, 296, 128, 85]",0.2148,0,dataset/composite/train_set/1374507_244823_122_296_128_85_0.2148_0.jpg,dataset/composite/train_set/mask_1374507_244823_122_296_128_85_0.2148_0.jpg
1053009,271888,"[292, 76, 310, 280]",0.6590,1,dataset/composite/train_set/1053009_271888_292_76_310_280_0.6590_1.jpg,dataset/composite/train_set/mask_1053009_271888_292_76_310_280_0.6590_1.jpg
1104560,526360,"[70, 179, 142, 102]",0.3326,0,dataset/composite/train_set/1104560_526360_70_179_142_102_0.3326_0.jpg,dataset/composite/train_set/mask_1104560_526360_70_179_142_102_0.3326_0.jpg
1492720,183163,"[459, 379, 10, 35]",0.0832,0,dataset/composite/train_set/1492720_183163_459_379_10_35_0.0832_0.jpg,dataset/composite/train_set/mask_1492720_183163_459_379_10_35_0.0832_0.jpg
1977657,93948,"[5, 132, 474, 211]",0.7418,0,dataset/composite/train_set/1977657_93948_5_132_474_211_0.7418_0.jpg,dataset/composite/train_set/mask_1977657_93948_5_132_474_211_0.7418_0.jpg
600027,577065,"[112, 261, 232, 141]",0.3630,1,dataset/composite/train_set/600027_577065_112_261_232_141_0.3630_1.jpg,dataset/composite/train_set/mask_600027_577065_112_261_232_141_0.3630_1.jpg
1942243,69428,"[27, 31, 73, 54]",0.1275,0,dataset/composite/train_set/1942243_69428_27_31_73_54_0.1275_0.jpg,dataset/composite/train_set/mask_1942243_69428_27_31_73_54_0.1275_0.jpg
175466,14835,"[410, 157, 211, 71]",0.3309,1,dataset/composite/train_set/175466_14835_410_157_211_71_0.3309_1.jpg,dataset/composite/train_set/mask_175466_14835_410_157_211_71_0.3309_1.jpg
1113276,2434,"[211, 36, 66, 19]",0.1035,0,dataset/composite/train_set/1113276_2434_211_36_66_19_0.1035_0.jpg,dataset/composite/train_set/mask_1113276_2434_211_36_66_19_0.1035_0.jpg
685870,200483,"[2, 368, 101, 108]",0.2271,1,dataset/composite/train_set/685870_200483_2_368_101_108_0.2271_1.jpg,dataset/composite/train_set/mask_685870_200483_2_368_101_108_0.2271_1.jpg
102346,146570,"[7, 305, 37, 61]",0.1275,0,dataset/composite/train_set/102346_146570_7_305_37_61_0.1275_0.jpg,dataset/composite/train_set/mask_102346_146570_7_305_37_61_0.1275_0.jpg
1116339,575498,"[299, 191, 235, 61]",0.3675,0,dataset/composite/train_set/1116339_575498_299_191_235_61_0.3675_0.jpg,dataset/composite/train_set/mask_1116339_575498_299_191_235_61_0.3675_0.jpg
184700,272940,"[119, 113, 38, 95]",0.2239,1,dataset/composite/train_set/184700_272940_119_113_38_95_0.2239_1.jpg,dataset/composite/train_set/mask_184700_272940_119_113_38_95_0.2239_1.jpg
581999,524247,"[151, 44, 75, 72]",0.3393,0,dataset/composite/train_set/581999_524247_151_44_75_72_0.3393_0.jpg,dataset/composite/train_set/mask_581999_524247_151_44_75_72_0.3393_0.jpg
21409,126097,"[214, 22, 394, 385]",0.9069,0,dataset/composite/train_set/21409_126097_214_22_394_385_0.9069_0.jpg,dataset/composite/train_set/mask_21409_126097_214_22_394_385_0.9069_0.jpg
312360,325503,"[25, 39, 439, 416]",0.8670,0,dataset/composite/train_set/312360_325503_25_39_439_416_0.8670_0.jpg,dataset/composite/train_set/mask_312360_325503_25_39_439_416_0.8670_0.jpg
89292,395965,"[552, 19, 81, 185]",0.3864,0,dataset/composite/train_set/89292_395965_552_19_81_185_0.3864_0.jpg,dataset/composite/train_set/mask_89292_395965_552_19_81_185_0.3864_0.jpg
311082,193347,"[194, 149, 323, 183]",0.5056,1,dataset/composite/train_set/311082_193347_194_149_323_183_0.5056_1.jpg,dataset/composite/train_set/mask_311082_193347_194_149_323_183_0.5056_1.jpg
598504,467662,"[90, 71, 263, 255]",0.5313,1,dataset/composite/train_set/598504_467662_90_71_263_255_0.5313_1.jpg,dataset/composite/train_set/mask_598504_467662_90_71_263_255_0.5313_1.jpg
56732,308263,"[59, 27, 297, 319]",0.7472,1,dataset/composite/train_set/56732_308263_59_27_297_319_0.7472_1.jpg,dataset/composite/train_set/mask_56732_308263_59_27_297_319_0.7472_1.jpg
1107911,364205,"[11, 269, 533, 153]",0.8340,0,dataset/composite/train_set/1107911_364205_11_269_533_153_0.8340_0.jpg,dataset/composite/train_set/mask_1107911_364205_11_269_533_153_0.8340_0.jpg
53551,480582,"[471, 69, 59, 56]",0.1251,0,dataset/composite/train_set/53551_480582_471_69_59_56_0.1251_0.jpg,dataset/composite/train_set/mask_53551_480582_471_69_59_56_0.1251_0.jpg
163847,253903,"[152, 269, 229, 129]",0.3585,0,dataset/composite/train_set/163847_253903_152_269_229_129_0.3585_0.jpg,dataset/composite/train_set/mask_163847_253903_152_269_229_129_0.3585_0.jpg
571578,237357,"[183, 393, 101, 88]",0.2376,0,dataset/composite/train_set/571578_237357_183_393_101_88_0.2376_0.jpg,dataset/composite/train_set/mask_571578_237357_183_393_101_88_0.2376_0.jpg
167026,253903,"[386, 268, 118, 81]",0.1906,0,dataset/composite/train_set/167026_253903_386_268_118_81_0.1906_0.jpg,dataset/composite/train_set/mask_167026_253903_386_268_118_81_0.1906_0.jpg
50334,562645,"[185, 63, 107, 217]",0.3396,0,dataset/composite/train_set/50334_562645_185_63_107_217_0.3396_0.jpg,dataset/composite/train_set/mask_50334_562645_185_63_107_217_0.3396_0.jpg
598955,387056,"[186, 256, 158, 154]",0.3630,1,dataset/composite/train_set/598955_387056_186_256_158_154_0.3630_1.jpg,dataset/composite/train_set/mask_598955_387056_186_256_158_154_0.3630_1.jpg
694108,124994,"[77, 152, 491, 142]",0.7672,1,dataset/composite/train_set/694108_124994_77_152_491_142_0.7672_1.jpg,dataset/composite/train_set/mask_694108_124994_77_152_491_142_0.7672_1.jpg
55267,245746,"[87, 94, 128, 89]",0.2168,0,dataset/composite/train_set/55267_245746_87_94_128_89_0.2168_0.jpg,dataset/composite/train_set/mask_55267_245746_87_94_128_89_0.2168_0.jpg
571620,430521,"[193, 49, 79, 39]",0.1238,0,dataset/composite/train_set/571620_430521_193_49_79_39_0.1238_0.jpg,dataset/composite/train_set/mask_571620_430521_193_49_79_39_0.1238_0.jpg
1638402,183163,"[84, 103, 474, 185]",0.7418,0,dataset/composite/train_set/1638402_183163_84_103_474_185_0.7418_0.jpg,dataset/composite/train_set/mask_1638402_183163_84_103_474_185_0.7418_0.jpg
600493,542173,"[395, 245, 51, 115]",0.2401,0,dataset/composite/train_set/600493_542173_395_245_51_115_0.2401_0.jpg,dataset/composite/train_set/mask_600493_542173_395_245_51_115_0.2401_0.jpg
577211,235991,"[7, 63, 345, 290]",0.7207,0,dataset/composite/train_set/577211_235991_7_63_345_290_0.7207_0.jpg,dataset/composite/train_set/mask_577211_235991_7_63_345_290_0.7207_0.jpg
1557469,131725,"[128, 173, 102, 64]",0.2655,0,dataset/composite/train_set/1557469_131725_128_173_102_64_0.2655_0.jpg,dataset/composite/train_set/mask_1557469_131725_128_173_102_64_0.2655_0.jpg
1102995,561630,"[350, 86, 265, 182]",0.4147,0,dataset/composite/train_set/1102995_561630_350_86_265_182_0.4147_0.jpg,dataset/composite/train_set/mask_1102995_561630_350_86_265_182_0.4147_0.jpg
388345,531622,"[346, 198, 64, 77]",0.1811,0,dataset/composite/train_set/388345_531622_346_198_64_77_0.1811_0.jpg,dataset/composite/train_set/mask_388345_531622_346_198_64_77_0.1811_0.jpg
686524,210856,"[267, 435, 80, 46]",0.1313,1,dataset/composite/train_set/686524_210856_267_435_80_46_0.1313_1.jpg,dataset/composite/train_set/mask_686524_210856_267_435_80_46_0.1313_1.jpg
1444991,77931,"[226, 343, 63, 90]",0.1886,0,dataset/composite/train_set/1444991_77931_226_343_63_90_0.1886_0.jpg,dataset/composite/train_set/mask_1444991_77931_226_343_63_90_0.1886_0.jpg
1099362,43092,"[393, 313, 123, 97]",0.2039,0,dataset/composite/train_set/1099362_43092_393_313_123_97_0.2039_0.jpg,dataset/composite/train_set/mask_1099362_43092_393_313_123_97_0.2039_0.jpg
21228,293545,"[315, 298, 70, 78]",0.2002,0,dataset/composite/train_set/21228_293545_315_298_70_78_0.2002_0.jpg,dataset/composite/train_set/mask_21228_293545_315_298_70_78_0.2002_0.jpg
154066,13943,"[238, 204, 318, 264]",0.5508,1,dataset/composite/train_set/154066_13943_238_204_318_264_0.5508_1.jpg,dataset/composite/train_set/mask_154066_13943_238_204_318_264_0.5508_1.jpg
599889,120858,"[124, 96, 381, 371]",0.7733,1,dataset/composite/train_set/599889_120858_124_96_381_371_0.7733_1.jpg,dataset/composite/train_set/mask_599889_120858_124_96_381_371_0.7733_1.jpg
590653,56267,"[91, 144, 107, 83]",0.1730,1,dataset/composite/train_set/590653_56267_91_144_107_83_0.1730_1.jpg,dataset/composite/train_set/mask_590653_56267_91_144_107_83_0.1730_1.jpg
1344499,402335,"[92, 392, 63, 22]",0.1322,0,dataset/composite/train_set/1344499_402335_92_392_63_22_0.1322_0.jpg,dataset/composite/train_set/mask_1344499_402335_92_392_63_22_0.1322_0.jpg
